meritocracy	ginicnty	income_i	income_cnty	black_cnty	perc_bush04	pop_cnty	educ_i	age_i	gender_i	white	unemp_i	union_i	partyid_i	ideo_i	attend_i	fips	survid2006	survid2007	survid2009
0	0.42391300201416016	0.3107717037200928	0.11248865723609924	0.6895531415939331	0.4099999964237213	0.001782367005944252	0.6666666865348816	67	1	1	0	0	0.75	1	0.6000000238418579	1065	1	0	0
1	0.5036231875419617	0.606155276298523	0.23403818905353546	0.29625824093818665	0.7400000095367432	0.009866076521575451	0.6666666865348816	54	0	1	0	0	0.75	0.5	0.6000000238418579	1069	0	0	0
0	0.5036231875419617	0.5076940655708313	0.23403818905353546	0.29625824093818665	0.7400000095367432	0.009866076521575451	0.3333333432674408	26	1	1	0	0	0.75	0.75	0.800000011920929	1069	0	0	1
0	0.5036231875419617	0.606155276298523	0.23403818905353546	0.29625824093818665	0.7400000095367432	0.009866076521575451	0.6666666865348816	69	0	1	0	0	1	0.75	1	1069	1	0	0
0	0.5036231875419617	0.40923288464546204	0.23403818905353546	0.29625824093818665	0.7400000095367432	0.009866076521575451	1	71	0	1	0	0	0	0.75	0	1069	1	0	0
0	0.3949275314807892	0.8030776381492615	0.16899217665195465	0.041329145431518555	0.5699999928474426	0.005349554121494293	0.8333333134651184	30	1	1	0	1	0	0.5	0.800000011920929	1071	1	0	0
1	0.3949275314807892	0.2123105227947235	0.16899217665195465	0.041329145431518555	0.5699999928474426	0.005349554121494293	0.1666666716337204	36	1	1	1	0	0	1	1	1071	0	0	0
0	0.3949275314807892	0.3107717037200928	0.16899217665195465	0.041329145431518555	0.5699999928474426	0.005349554121494293	0.1666666716337204	67	0	1	1	0	0	0	0.20000000298023224	1071	0	0	1
0	0.3949275314807892	0.606155276298523	0.16899217665195465	0.041329145431518555	0.5699999928474426	0.005349554121494293	0.5	63	0	1	0	0	1	1	0.20000000298023224	1071	0	1	0
0	0.3949275314807892	0.40923288464546204	0.16899217665195465	0.041329145431518555	0.5699999928474426	0.005349554121494293	0.6666666865348816	47	0	1	0	1	0.75	0.5	0.800000011920929	1071	1	0	0
1	0.3949275314807892	0.2123105227947235	0.16899217665195465	0.041329145431518555	0.5699999928474426	0.005349554121494293	0.3333333432674408	18	1	1	1	0	0	0	1	1071	0	1	0
0	0.5760868787765503	0.3107717037200928	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	18	0	1	1	0	0.25	0	0.4000000059604645	1073	0	1	0
1	0.5760868787765503	0.6134343147277832	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	60	1	0	1	0	0.25	0.5	0.800000011920929	1073	0	0	1
0	0.5760868787765503	0.6497447490692139	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	48	0	1	0	0	0.5	0.5	0.6000000238418579	1073	1	0	0
0	0.5760868787765503	0.9015387892723083	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.8333333134651184	50	0	1	0	0	0.75	0.75	0.4000000059604645	1073	0	0	1
0	0.5760868787765503	1	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.5	23	1	0	0	0	0.5	0.5	0.6000000238418579	1073	0	1	0
0	0.5760868787765503	0.8030776381492615	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.8333333134651184	32	0	1	0	1	1	0.75	0.800000011920929	1073	0	1	0
0	0.5760868787765503	0.7641672492027283	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.8333333134651184	50	1	0	0	0	0.75	0.75	1	1073	0	0	0
0	0.5760868787765503	0.6529082655906677	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	67	1	1	1	0	0.75	0.5	1	1073	0	0	1
1	0.5760868787765503	0.3107717037200928	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	40	1	0	0	0	0.75	0.5	0	1073	1	0	0
0	0.5760868787765503	0.606155276298523	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	35	0	0	0	0	0.25	0.5	0.6000000238418579	1073	0	1	0
0	0.5760868787765503	0.5076940655708313	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	55	0	1	1	0	0	0	0	1073	0	0	1
0	0.5760868787765503	0.8030776381492615	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	28	1	0	0	0	0	1	0.6000000238418579	1073	0	0	1
0	0.5760868787765503	0.38426151871681213	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	67	0	0	1	1	0	0.25	1	1073	0	1	0
0	0.5760868787765503	0.7046164274215698	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	36	0	1	0	0	0.75	0.5	0.6000000238418579	1073	1	0	0
0	0.5760868787765503	0.9015387892723083	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	21	1	1	1	0	0.75	0.75	1	1073	0	0	1
0	0.5760868787765503	1	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	1	42	0	1	0	0	0.25	0.5	0.4000000059604645	1073	1	0	0
0	0.5760868787765503	0.44299930334091187	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	22	0	1	0	0	0.5	0.5	0.4000000059604645	1073	1	0	0
0	0.5760868787765503	0.2123105227947235	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	64	0	1	0	0	0.75	0.75	1	1073	0	1	0
0	0.5760868787765503	0.7046164274215698	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.8333333134651184	70	1	1	0	0	0	0.75	0.20000000298023224	1073	1	0	0
0	0.5760868787765503	0.3107717037200928	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.5	74	1	1	1	0	0	0.75	0.4000000059604645	1073	0	1	0
0	0.5760868787765503	0.9015387892723083	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.8333333134651184	59	1	1	0	0	0.75	0.75	0.800000011920929	1073	0	0	0
1	0.5760868787765503	0.7046164274215698	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.3333333432674408	52	1	0	0	0	0	0.75	0.6000000238418579	1073	1	0	0
0	0.5760868787765503	0.3107717037200928	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.6666666865348816	23	0	1	0	0	0.25	0.25	0.4000000059604645	1073	0	0	1
0	0.5760868787765503	0.9015387892723083	0.2731543481349945	0.47689229249954224	0.5400000214576721	0.06762140989303589	0.8333333134651184	49	1	1	0	0	0.75	0.5	0.20000000298023224	1073	0	0	1
0	0.4673912227153778	0.606155276298523	0.19726553559303284	0.11756890267133713	0.6000000238418579	0.008993186056613922	0.8333333134651184	43	1	1	0	0	0.75	0.75	1	1077	0	0	1
0	0.24275363981723785	0.5076940655708313	0.2380988448858261	0.14237432181835175	0.550000011920929	0.003427786286920309	0.6666666865348816	67	1	1	0	0	1	0.75	0.6000000238418579	1079	1	0	0
0	0.5797101259231567	0.8030776381492615	0.2069527804851532	0.2712659239768982	0.6299999952316284	0.01329774595797062	0.8333333134651184	62	1	0	1	0	0.25	0.5	1	1081	0	0	1
0	0.5797101259231567	1	0.2069527804851532	0.2712659239768982	0.6299999952316284	0.01329774595797062	1	45	1	1	0	1	0.75	0.75	1	1081	0	0	1
0	0.5797101259231567	0.40923288464546204	0.2069527804851532	0.2712659239768982	0.6299999952316284	0.01329774595797062	0.3333333432674408	28	1	0	0	0	0	1	1	1081	0	0	1
0	0.5797101259231567	0.8030776381492615	0.2069527804851532	0.2712659239768982	0.6299999952316284	0.01329774595797062	0.6666666865348816	41	0	1	0	0	1	0.75	1	1081	0	0	1
0	0.37681150436401367	0.6153702735900879	0.2761674225330353	0.1530379354953766	0.6800000071525574	0.007513944525271654	0.6666666865348816	63	0	1	1	0	1	0.75	0.800000011920929	1083	0	1	0
0	0.4275362491607666	0.8030776381492615	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.6666666865348816	42	0	0	0	0	1	0.75	0.800000011920929	1089	1	0	0
0	0.4275362491607666	0.40923288464546204	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.1666666716337204	30	1	0	1	0	0.25	0.5	0.6000000238418579	1089	0	1	0
1	0.4275362491607666	0.7046164274215698	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.8333333134651184	65	0	0	0	0	0.75	0.25	0.6000000238418579	1089	0	1	0
0	0.4275362491607666	0.2123105227947235	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.3333333432674408	29	0	0	1	0	0.5	0.5	1	1089	0	1	0
0	0.4275362491607666	0.7046164274215698	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.5	25	1	1	0	0	0	0.25	0.20000000298023224	1089	0	0	1
1	0.4275362491607666	0.40923288464546204	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.6666666865348816	18	0	1	0	0	0	0.5	0.6000000238418579	1089	1	0	0
0	0.4275362491607666	0.7046164274215698	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.8333333134651184	35	0	1	0	0	1	0.5	1	1089	1	0	0
0	0.4275362491607666	0.2123105227947235	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0	83	0	1	0	0	0.25	1	1	1089	1	0	0
0	0.4275362491607666	0.7046164274215698	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	0.8333333134651184	55	1	1	0	0	0.75	0.5	1	1089	1	0	0
0	0.4275362491607666	1	0.3839690685272217	0.2750024199485779	0.5899999737739563	0.03203896805644035	1	34	0	0	0	0	0.25	0.5	1	1089	0	0	1
0	0.47101449966430664	0.3107717037200928	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.3333333432674408	26	0	0	0	0	0.75	0.5	0.800000011920929	1095	0	0	0
1	0.47101449966430664	0.8030776381492615	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.8333333134651184	45	0	1	0	0	0.75	0.75	0.800000011920929	1095	1	0	0
0	0.47101449966430664	0.4240858554840088	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0	28	1	0	0	0	0.5	0	1	1095	0	1	0
0	0.47101449966430664	0.5787895917892456	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.3333333432674408	38	1	1	0	0	0.5	0.75	1	1095	1	0	0
0	0.47101449966430664	0.2123105227947235	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0	60	0	1	0	0	0.5	0.5	0.6000000238418579	1095	0	0	1
0	0.47101449966430664	0.6065812110900879	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.6666666865348816	29	0	1	0	0	0.5	0.5	0.6000000238418579	1095	0	1	0
0	0.47101449966430664	0.3107717037200928	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.6666666865348816	83	0	1	1	0	0.25	0.75	1	1095	0	1	0
0	0.47101449966430664	0.3107717037200928	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.6666666865348816	72	0	1	1	0	0.25	0.75	0.800000011920929	1095	0	1	0
0	0.47101449966430664	0.8030776381492615	0.19407965242862701	0.01787693426012993	0.7200000286102295	0.00892931129783392	0.8333333134651184	37	0	1	0	0	0.75	1	0.800000011920929	1095	1	0	0
0	0.5108695030212402	0.40923288464546204	0.227342426776886	0.40144866704940796	0.5899999737739563	0.041368186473846436	0.6666666865348816	54	1	1	1	0	0.5	0.25	0	1097	0	1	0
1	0.5108695030212402	0.3107717037200928	0.227342426776886	0.40144866704940796	0.5899999737739563	0.041368186473846436	0.3333333432674408	59	0	1	0	0	0.75	0.75	1	1097	0	0	0
0	0.5108695030212402	0.5054374933242798	0.227342426776886	0.40144866704940796	0.5899999737739563	0.041368186473846436	0.3333333432674408	72	1	1	1	0	0.5	0.5	1	1097	0	0	1
0	0.5108695030212402	0.8030776381492615	0.227342426776886	0.40144866704940796	0.5899999737739563	0.041368186473846436	1	33	1	0	0	0	0.75	0.75	1	1097	0	0	1
1	0.5108695030212402	0.40923288464546204	0.227342426776886	0.40144866704940796	0.5899999737739563	0.041368186473846436	0.6666666865348816	47	0	0	0	1	0	0.5	0.4000000059604645	1097	1	0	0
0	0.5108695030212402	0.2123105227947235	0.227342426776886	0.40144866704940796	0.5899999737739563	0.041368186473846436	0.1666666716337204	75	0	0	1	0	0	0.75	1	1097	0	0	0
0	0.5507245659828186	0.5657545924186707	0.11215387284755707	0.4706258475780487	0.6100000143051147	0.0022725178860127926	0.6666666865348816	72	0	1	1	0	0.25	0.5	0.800000011920929	1099	0	0	1
0	0.5652173757553101	0.8030776381492615	0.2547626197338104	0.6190387606620789	0.49000000953674316	0.022873880341649055	0.3333333432674408	84	1	1	0	0	0.75	0.75	0.4000000059604645	1101	0	0	1
1	0.5652173757553101	1	0.2547626197338104	0.6190387606620789	0.49000000953674316	0.022873880341649055	1	50	0	0	0	0	0.25	0.75	0.800000011920929	1101	1	0	0
1	0.5652173757553101	0.7046164274215698	0.2547626197338104	0.6190387606620789	0.49000000953674316	0.022873880341649055	0.8333333134651184	42	0	1	0	0	1	0.25	0.20000000298023224	1101	1	0	0
1	0.5652173757553101	0.606155276298523	0.2547626197338104	0.6190387606620789	0.49000000953674316	0.022873880341649055	0.6666666865348816	21	1	0	0	0	0.25	0.5	0.6000000238418579	1101	0	0	0
0	0.5652173757553101	0.8030776381492615	0.2547626197338104	0.6190387606620789	0.49000000953674316	0.022873880341649055	0.6666666865348816	60	1	1	1	1	0.75	0.75	1	1101	0	0	1
1	0.39855068922042847	0.5443841814994812	0.25366106629371643	0.13419336080551147	0.6899999976158142	0.0117165083065629	0.6666666865348816	75	0	1	1	0	0.5	0.5	0.800000011920929	1103	0	1	0
0	0.39855068922042847	0.3107717037200928	0.25366106629371643	0.13419336080551147	0.6899999976158142	0.0117165083065629	0.3333333432674408	62	1	1	1	0	0.25	0.75	1	1103	0	0	1
0	0.39855068922042847	0.8030776381492615	0.25366106629371643	0.13419336080551147	0.6899999976158142	0.0117165083065629	0.8333333134651184	43	1	0	0	0	0.25	0.75	0.4000000059604645	1103	0	1	0
0	0.39855068922042847	0.41347184777259827	0.25366106629371643	0.13419336080551147	0.6899999976158142	0.0117165083065629	0.3333333432674408	76	0	1	1	0	0.75	0.75	1	1103	0	0	1
0	0.6811594367027283	0.40923288464546204	0.09330856800079346	0.43394720554351807	0.6299999952316284	0.0030232788994908333	0.6666666865348816	72	0	1	1	0	0.75	0.75	1	1109	0	0	0
1	0.5072463154792786	0.7046164274215698	0.16968335211277008	0.25438177585601807	0.6800000071525574	0.002243288792669773	0.6666666865348816	62	1	0	1	0	0.5	0.5	1	1111	0	0	0
1	0.38768115639686584	0.3107717037200928	0.1364961713552475	0.47446900606155396	0.5	0.005056342110037804	0.3333333432674408	38	1	0	0	0	0.75	0.5	0.6000000238418579	1113	0	1	0
0	0.38768115639686584	0.3107717037200928	0.1364961713552475	0.47446900606155396	0.5	0.005056342110037804	0.3333333432674408	64	1	0	0	0	0.25	0.5	0.6000000238418579	1113	0	1	0
0	0.2971014082431793	0.44250255823135376	0.31318846344947815	0.10323537141084671	0.8100000023841858	0.007872563786804676	0.3333333432674408	72	0	1	1	0	1	0.75	1	1115	0	0	1
0	0.2971014082431793	0.542029857635498	0.31318846344947815	0.10323537141084671	0.8100000023841858	0.007872563786804676	0.6666666865348816	82	1	1	1	0	0.75	0.75	0.6000000238418579	1115	0	0	1
0	0.3550724387168884	0.8030776381492615	0.5195580720901489	0.11397993564605713	0.800000011920929	0.01864556223154068	0.6666666865348816	39	1	1	0	0	1	0.75	0.4000000059604645	1117	0	0	1
0	0.3550724387168884	0.5005651712417603	0.5195580720901489	0.11397993564605713	0.800000011920929	0.01864556223154068	0.3333333432674408	45	1	0	1	0	0.75	0.75	0.4000000059604645	1117	0	0	1
0	0.3550724387168884	0.606155276298523	0.5195580720901489	0.11397993564605713	0.800000011920929	0.01864556223154068	1	33	0	1	0	1	0.75	0.75	0.6000000238418579	1117	0	0	0
0	0.3550724387168884	0.606155276298523	0.5195580720901489	0.11397993564605713	0.800000011920929	0.01864556223154068	0.3333333432674408	61	1	0	0	1	0.25	0.25	1	1117	0	1	0
0	0.3550724387168884	0.9015387892723083	0.5195580720901489	0.11397993564605713	0.800000011920929	0.01864556223154068	0.8333333134651184	41	1	0	0	0	1	0.5	0.800000011920929	1117	1	0	0
0	0.44927531480789185	0.7046164274215698	0.1775454729795456	0.36928993463516235	0.6100000143051147	0.00813879445195198	0.8333333134651184	47	0	1	0	0	0.75	0.75	0.6000000238418579	1121	1	0	0
0	0.44927531480789185	0.7046164274215698	0.1775454729795456	0.36928993463516235	0.6100000143051147	0.00813879445195198	0.6666666865348816	50	0	1	0	0	0.75	0.75	0.6000000238418579	1121	0	0	1
0	0.6304347515106201	0.5076940655708313	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	0.3333333432674408	46	0	0	0	0	0	0.5	1	1125	1	0	0
0	0.6304347515106201	0.8030776381492615	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	1	61	0	1	1	0	0	0.5	1	1125	0	1	0
0	0.6304347515106201	0.5076940655708313	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	0.8333333134651184	35	0	1	0	0	1	1	0.800000011920929	1125	0	1	0
1	0.6304347515106201	0.5076940655708313	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	0.6666666865348816	66	0	1	0	0	0	0.5	1	1125	0	0	1
0	0.6304347515106201	0.8030776381492615	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	0.6666666865348816	32	0	0	0	1	0.25	0.5	1	1125	0	0	1
1	0.6304347515106201	0.5076940655708313	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	1	32	0	0	0	0	0	0.25	0.800000011920929	1125	1	0	0
1	0.6304347515106201	0.3107717037200928	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	0.3333333432674408	20	0	0	1	0	0	0.5	0.6000000238418579	1125	0	0	1
0	0.6304347515106201	0.8030776381492615	0.21765519678592682	0.3609440326690674	0.6100000143051147	0.018212029710412025	0.5	36	1	1	0	0	0.25	0.25	0.20000000298023224	1125	1	0	0
0	0.41304346919059753	0.7046164274215698	0.18664953112602234	0.07371246069669724	0.6800000071525574	0.0069829137064516544	0.6666666865348816	80	0	1	1	0	1	1	1	1127	0	1	0
0	0.41304346919059753	0.606155276298523	0.18664953112602234	0.07371246069669724	0.6800000071525574	0.0069829137064516544	0.1666666716337204	38	1	1	1	1	0.25	0.75	0.20000000298023224	1127	0	1	0
0	0.41304346919059753	0.2123105227947235	0.18664953112602234	0.07371246069669724	0.6800000071525574	0.0069829137064516544	0.1666666716337204	62	0	1	1	0	0.25	0	0.800000011920929	1127	0	1	0
0	0.41304346919059753	0.9015387892723083	0.18664953112602234	0.07371246069669724	0.6800000071525574	0.0069829137064516544	1	45	0	1	0	0	1	0.75	0.4000000059604645	1127	1	0	0
0	0.41304346919059753	0.5301732420921326	0.18664953112602234	0.07371246069669724	0.6800000071525574	0.0069829137064516544	0.3333333432674408	68	1	1	1	1	0	0	0.4000000059604645	1127	0	1	0
0	0.47826087474823	0.3107717037200928	0.112240269780159	0.0014569165650755167	0.7799999713897705	0.002415597904473543	0.8333333134651184	60	0	1	1	0	0	1	1	1133	0	0	0
0	0.47826087474823	0.8030776381492615	0.112240269780159	0.0014569165650755167	0.7799999713897705	0.002415597904473543	0.6666666865348816	59	1	1	0	0	0.75	0.75	0.6000000238418579	1133	0	0	0
1	0.47826087474823	0.40923288464546204	0.112240269780159	0.0014569165650755167	0.7799999713897705	0.002415597904473543	0.1666666716337204	18	1	1	0	0	0.75	0	0.4000000059604645	1133	0	1	0
0	0.47826087474823	0.3107717037200928	0.112240269780159	0.0014569165650755167	0.7799999713897705	0.002415597904473543	0.5	89	0	1	1	0	1	1	0.800000011920929	1133	0	1	0
0	0.601449191570282	0.3107717037200928	0.09668884426355362	0.0033036484383046627	0.3499999940395355	0.007030027452856302	0.5	77	1	1	1	1	0.25	0.25	1	4001	0	0	1
0	0.41666659712791443	0.9015387892723083	0.2578836977481842	0.04645170271396637	0.6000000238418579	0.01298542320728302	0.6666666865348816	63	0	1	0	0	0.25	0.25	0.20000000298023224	4003	0	1	0
0	0.41666659712791443	0.606155276298523	0.2578836977481842	0.04645170271396637	0.6000000238418579	0.01298542320728302	0.6666666865348816	32	0	0	0	0	0	0.5	0.6000000238418579	4003	0	0	1
0	0.41666659712791443	0.7046164274215698	0.2578836977481842	0.04645170271396637	0.6000000238418579	0.01298542320728302	0.8333333134651184	45	1	0	0	0	0.75	0.75	0.4000000059604645	4003	0	0	0
0	0.41666659712791443	0.8030776381492615	0.2578836977481842	0.04645170271396637	0.6000000238418579	0.01298542320728302	0.6666666865348816	48	1	0	0	0	0.75	0.5	0.800000011920929	4003	0	0	1
0	0.41666659712791443	0.40923288464546204	0.2578836977481842	0.04645170271396637	0.6000000238418579	0.01298542320728302	0.6666666865348816	89	0	1	1	0	0.5	0.25	0.800000011920929	4003	0	1	0
0	0.41666659712791443	0.40923288464546204	0.2578836977481842	0.04645170271396637	0.6000000238418579	0.01298542320728302	0.3333333432674408	72	1	1	1	1	0.75	0.5	0.4000000059604645	4003	0	0	1
0	0.41666659712791443	0.7046164274215698	0.3113957345485687	0.01305678952485323	0.4300000071525574	0.012954660691320896	1	71	0	1	0	0	0	0.5	1	4005	1	0	0
0	0.41666659712791443	0.8030776381492615	0.3113957345485687	0.01305678952485323	0.4300000071525574	0.012954660691320896	0.3333333432674408	70	0	0	1	0	0	0.5	0.20000000298023224	4005	0	0	1
0	0.41666659712791443	1	0.3113957345485687	0.01305678952485323	0.4300000071525574	0.012954660691320896	1	54	0	1	0	0	0	0.25	0	4005	0	0	1
0	0.41666659712791443	0.7046164274215698	0.3113957345485687	0.01305678952485323	0.4300000071525574	0.012954660691320896	0.3333333432674408	61	1	1	1	0	0.75	0.75	0.4000000059604645	4005	0	0	1
0	0.4311593770980835	0.8132339119911194	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	38	1	1	0	0	0	0.5	0.800000011920929	4013	1	0	0
0	0.4311593770980835	0.9015387892723083	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	35	1	0	0	0	0.25	0.5	0.6000000238418579	4013	1	0	0
0	0.4311593770980835	0.9015387892723083	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.8333333134651184	44	1	1	0	0	0.25	0	0	4013	0	1	0
1	0.4311593770980835	0.606155276298523	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0	52	0	0	0	0	0	0.75	0.800000011920929	4013	1	0	0
1	0.4311593770980835	1	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.8333333134651184	72	1	1	0	0	0	0.5	0.20000000298023224	4013	1	0	0
0	0.4311593770980835	0.606155276298523	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	28	0	0	0	0	0	0.5	1	4013	0	0	0
0	0.4311593770980835	0.5076940655708313	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.8333333134651184	61	0	1	0	0	0	0.5	0.6000000238418579	4013	1	0	0
0	0.4311593770980835	0.7046164274215698	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	46	0	1	0	0	0.25	0.25	0	4013	1	0	0
0	0.4311593770980835	0.3107717037200928	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.3333333432674408	69	0	1	1	0	0.75	0.5	0.800000011920929	4013	0	1	0
1	0.4311593770980835	0.9015387892723083	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	64	1	1	0	0	1	0.5	0.6000000238418579	4013	1	0	0
0	0.4311593770980835	0.551776111125946	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	74	0	0	1	0	0.25	0.5	0.800000011920929	4013	0	0	1
0	0.4311593770980835	0.3107717037200928	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	19	0	0	0	0	0	0	0.20000000298023224	4013	0	0	0
0	0.4311593770980835	0.7046164274215698	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.8333333134651184	51	1	0	0	0	0.25	0.75	0.20000000298023224	4013	0	0	1
0	0.4311593770980835	0.4919954538345337	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.3333333432674408	20	1	0	0	0	0.5	0.5	0.800000011920929	4013	0	0	1
1	0.4311593770980835	0.7046164274215698	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	22	1	0	0	0	0.25	0	0	4013	0	0	0
0	0.4311593770980835	1	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	40	1	1	0	0	0.25	0.5	0	4013	1	0	0
1	0.4311593770980835	0.606155276298523	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.3333333432674408	74	1	1	1	0	0.75	0.75	0.20000000298023224	4013	0	1	0
0	0.4311593770980835	0.5076940655708313	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	29	1	1	0	0	0	0.25	0	4013	0	0	1
0	0.4311593770980835	0.3107717037200928	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	54	1	1	0	0	0.25	0.5	0.4000000059604645	4013	0	0	0
1	0.4311593770980835	0.6012892723083496	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.6666666865348816	75	1	1	1	0	0.75	0.5	0.4000000059604645	4013	0	0	1
0	0.4311593770980835	0.5076940655708313	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.3333333432674408	38	1	0	0	0	0	0.75	0.6000000238418579	4013	0	1	0
0	0.4311593770980835	0.9015387892723083	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.3333333432674408	18	1	1	1	0	0.25	0.5	0	4013	0	0	1
0	0.4311593770980835	0.8030776381492615	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.8333333134651184	67	0	1	1	0	0	0.25	0.800000011920929	4013	0	0	1
0	0.4311593770980835	0.7046164274215698	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	36	0	1	0	0	0.75	0.5	0.4000000059604645	4013	0	0	1
0	0.4311593770980835	0.9015387892723083	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	37	1	1	0	0	0.75	0.5	0.800000011920929	4013	0	0	0
0	0.4311593770980835	0.9015387892723083	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	1	55	0	1	0	0	0.5	0.5	0.4000000059604645	4013	0	0	1
0	0.4311593770980835	0.606155276298523	0.3866041600704193	0.048819854855537415	0.5699999928474426	0.39397740364074707	0.8333333134651184	26	0	1	0	0	0.25	0.5	0	4013	0	1	0
